image_id,non_seg,seg,label
LY0275564,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0275564.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0275564.jpg,1.0
LY0275645,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0275645.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0275645.jpg,1.0
LY0275661,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0275661.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0275661.jpg,1.0
LY0275762,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0275762.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0275762.jpg,1.0
LY0275765,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0275765.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0275765.jpg,1.0
LY0275830,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0275830.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0275830.jpg,
LY0275839,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0275839.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0275839.jpg,1.0
LY0275878,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0275878.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0275878.jpg,1.0
LY0275959,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0275959.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0275959.jpg,
LY0275963,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0275963.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0275963.jpg,
LY0275988,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0275988.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0275988.jpg,
LY0276038,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0276038.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0276038.jpg,1.0
LY0276049,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0276049.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0276049.jpg,0.0
LY0285054,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0285054.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0285054.jpg,1.0
LY0285072,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0285072.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0285072.jpg,1.0
LY0285193,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0285193.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0285193.jpg,1.0
LY0285216,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0285216.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0285216.jpg,1.0
LY0285291,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0285291.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0285291.jpg,1.0
LY0285354,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0285354.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0285354.jpg,1.0
LY0285399,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0285399.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0285399.jpg,1.0
LY0285443,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0285443.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0285443.jpg,1.0
LY0285476,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0285476.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0285476.jpg,1.0
LY0285539,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0285539.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0285539.jpg,1.0
LY0285582,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0285582.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0285582.jpg,1.0
LY0285688,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0285688.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0285688.jpg,1.0
LY0285711,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0285711.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0285711.jpg,1.0
LY0285790,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0285790.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0285790.jpg,1.0
LY0285811,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0285811.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0285811.jpg,1.0
LY0285824,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0285824.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0285824.jpg,1.0
LY0286046,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0286046.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0286046.jpg,1.0
LY0286077,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0286077.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0286077.jpg,1.0
LY0286167,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0286167.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0286167.jpg,1.0
LY0286172,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0286172.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0286172.jpg,1.0
LY0286381,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0286381.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0286381.jpg,1.0
LY0286442,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0286442.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0286442.jpg,1.0
LY0286476,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0286476.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0286476.jpg,1.0
LY0286480,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0286480.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0286480.jpg,1.0
LY0286516,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0286516.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0286516.jpg,1.0
LY0286552,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0286552.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0286552.jpg,1.0
LY0286583,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0286583.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0286583.jpg,1.0
LY0286598,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0286598.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0286598.jpg,1.0
LY0286630,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0286630.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0286630.jpg,1.0
LY0286713,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0286713.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0286713.jpg,1.0
LY0286717,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0286717.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0286717.jpg,1.0
LY0286805,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0286805.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0286805.jpg,1.0
LY0286810,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0286810.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0286810.jpg,1.0
LY0286891,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0286891.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0286891.jpg,1.0
LY0286976,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0286976.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0286976.jpg,1.0
LY0287024,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0287024.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0287024.jpg,1.0
LY0287043,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0287043.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0287043.jpg,1.0
LY0287055,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0287055.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0287055.jpg,1.0
LY0287076,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0287076.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0287076.jpg,1.0
LY0287087,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0287087.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0287087.jpg,1.0
LY0287222,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0287222.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0287222.jpg,1.0
LY0287261,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0287261.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0287261.jpg,1.0
LY0287286,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0287286.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0287286.jpg,1.0
LY0287292,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0287292.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0287292.jpg,1.0
LY0287403,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0287403.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0287403.jpg,1.0
LY0287499,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0287499.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0287499.jpg,1.0
LY0287513,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0287513.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0287513.jpg,1.0
LY0287523,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0287523.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0287523.jpg,1.0
LY0287541,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0287541.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0287541.jpg,1.0
LY0287543,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0287543.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0287543.jpg,1.0
LY0287683,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0287683.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0287683.jpg,1.0
LY0287782,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0287782.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0287782.jpg,1.0
LY0287802,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0287802.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0287802.jpg,1.0
LY0287817,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0287817.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0287817.jpg,1.0
LY0287828,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0287828.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0287828.jpg,1.0
LY0287849,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0287849.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0287849.jpg,1.0
LY0287864,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0287864.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0287864.jpg,1.0
LY0287942,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0287942.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0287942.jpg,1.0
LY0287975,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0287975.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0287975.jpg,1.0
LY0288018,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0288018.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0288018.jpg,1.0
LY0288022,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0288022.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0288022.jpg,1.0
LY0288086,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0288086.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0288086.jpg,1.0
LY0288133,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0288133.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0288133.jpg,1.0
LY0288196,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0288196.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0288196.jpg,1.0
LY0288248,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0288248.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0288248.jpg,1.0
LY0288279,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0288279.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0288279.jpg,0.0
LY0288305,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0288305.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0288305.jpg,1.0
LY0288435,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0288435.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0288435.jpg,1.0
LY0288451,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0288451.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0288451.jpg,1.0
LY0288454,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0288454.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0288454.jpg,1.0
LY0288589,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0288589.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0288589.jpg,1.0
LY0288615,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0288615.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0288615.jpg,1.0
LY0288686,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0288686.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0288686.jpg,1.0
LY0288748,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0288748.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0288748.jpg,1.0
LY0288818,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0288818.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0288818.jpg,1.0
LY0288824,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0288824.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0288824.jpg,1.0
LY0288863,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0288863.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0288863.jpg,1.0
LY0288985,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0288985.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0288985.jpg,1.0
LY0289051,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0289051.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0289051.jpg,1.0
LY0289150,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0289150.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0289150.jpg,1.0
LY0289179,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0289179.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0289179.jpg,1.0
LY0289202,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0289202.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0289202.jpg,1.0
LY0289247,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0289247.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0289247.jpg,1.0
LY0289334,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0289334.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0289334.jpg,1.0
LY0289404,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0289404.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0289404.jpg,1.0
LY0289438,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0289438.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0289438.jpg,1.0
LY0289440,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0289440.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0289440.jpg,1.0
LY0289453,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0289453.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0289453.jpg,1.0
LY0289470,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0289470.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0289470.jpg,1.0
LY0289513,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0289513.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0289513.jpg,1.0
LY0289517,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0289517.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0289517.jpg,1.0
LY0289664,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0289664.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0289664.jpg,1.0
LY0289676,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0289676.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0289676.jpg,1.0
LY0289805,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0289805.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0289805.jpg,
LY0289847,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0289847.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0289847.jpg,1.0
LY0289933,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0289933.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0289933.jpg,1.0
LY0289939,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0289939.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0289939.jpg,1.0
LY0440981,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0440981.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0440981.jpg,
LY0448623,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0448623.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0448623.jpg,
LY0449338,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0449338.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0449338.jpg,
LY0449341,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0449341.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0449341.jpg,
LY0449401,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0449401.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0449401.jpg,0.0
LY0449554,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0449554.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0449554.jpg,
LY0449592,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0449592.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0449592.jpg,
LY0449595,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0449595.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0449595.jpg,
LY0450047,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0450047.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0450047.jpg,
LY0450122,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0450122.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0450122.jpg,
LY0450148,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\LY0450148.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/LY0450148.jpg,
